date,text
2009-04-06 22:19:45,switchfoot http twitpiccomyzl awww bummer shoulda got david carr third day
2009-04-06 22:19:49,upset ca nt update facebook texting might cry result school today also blah
2009-04-06 22:19:53,kenichan dived many time ball managed save rest go bound
2009-04-06 22:19:57,whole body feel itchy like fire
2009-04-06 22:19:57,nationwideclass behaving mad ca nt see
2009-04-06 22:20:00,kwesidei whole crew
2009-04-06 22:20:03,need hug
2009-04-06 22:20:03,loltrish hey long time see yes rain bit bit lol fine thanks
2009-04-06 22:20:05,tatianak nope nt
2009-04-06 22:20:09,twittera que muera
2009-04-06 22:20:16,spring break plain city snowing
2009-04-06 22:20:17,repierced ear
2009-04-06 22:20:19,caregiving could nt bear watch thought ua loss wa embarrassing
2009-04-06 22:20:19,octolinz count idk either never talk anymore
2009-04-06 22:20:20,smarrison would first nt gun really though zac snyder doucheclown
2009-04-06 22:20:20,iamjazzyfizzle wish got watch miss iamlilnicki wa premiere
2009-04-06 22:20:22,hollis death scene hurt severely watch film wry director cut
2009-04-06 22:20:25,file tax
2009-04-06 22:20:31,lettya ahh ive always wanted see rent love soundtrack
2009-04-06 22:20:34,fakerpattypattz oh dear drinking forgotten table drink
2009-04-06 22:20:37,alydesigns wa day nt get much done
2009-04-06 22:20:38,one friend called asked meet mid valley today time sigh
2009-04-06 22:20:40,angrybarista baked cake ated
2009-04-06 22:20:40,week going hoped
2009-04-06 22:20:41,blagh class tomorrow
2009-04-06 22:20:44,hate call wake people
2009-04-06 22:20:50,going cry sleep watching marley
2009-04-06 22:20:52,im sad misslilly
2009-04-06 22:20:56,ooooh lol leslie ok wo nt leslie wo nt get mad
2009-04-06 22:21:04,meh almost lover exception track get depressed every time
2009-04-06 22:21:07,hacked account aim make new one
2009-04-06 22:21:07,alielayus want go promote gear groove unfornately ride may b going one anaheim may though
2009-04-06 22:21:09,thought sleeping wa option tomorrow realizing evaluation morning work afternoon
2009-04-06 22:21:11,julieebaby awe love miss
2009-04-06 22:21:21,humpninja cry asian eye sleep night
2009-04-06 22:21:20,ok sick spent hour sitting shower cause wa sick stand held back puke like champ bed
2009-04-06 22:21:27,cocomix ill tell ya story later good day ill workin like three hour
2009-04-06 22:21:30,missxu sorry bed time came gmt http isgdfnge
2009-04-06 22:21:32,fleurylis nt either depressing nt think even want know kid suitcase
2009-04-06 22:21:39,bed class work gym class another day gon na fly miss girlfriend
2009-04-06 22:21:39,really nt feel like getting today got study tomorrow practical exam
2009-04-06 22:21:46,reason teardrop guitar one ha enough break heart
2009-04-06 22:21:49,sad sad sad nt know hate feeling wan na sleep still ca nt
2009-04-06 22:21:53,jonathanrknight awww soo wish wa see finally comfortable im sad missed
2009-04-06 22:21:56,falling asleep heard tracy girl body found sad heart break family
2009-04-06 22:22:05,viennah yay happy job also mean le time
2009-04-06 22:22:06,checked user timeline blackberry look like twanking still happening ppl still probs w bgs uids
2009-04-06 22:22:07,oh man wa ironing jeancjumbe fave top wear meeting burnt
2009-04-06 22:22:13,strangely sad lilo samro breaking
2009-04-06 22:22:25,tea oh sorry nt think retweeting
2009-04-06 22:22:23,broadband plan massive broken promise http tinyurlcomdcuc via wwwdiigocomtautao still waiting broadband
2009-04-06 22:22:24,localtweeps wow ton reply may unfollow see friend tweet scrolling feed lot
2009-04-06 22:22:26,duck chicken taking wayyy long hatch
2009-04-06 22:22:30,put vacation photo online yr ago pc crashed forget name site
2009-04-06 22:22:32,need hug
2009-04-06 22:22:37,andywana sure po much want dont think trade away company asset sorry andy
2009-04-06 22:22:47,oanhlove hate happens
2009-04-06 22:22:47,sad feeling dallas going show got ta say though think show would use music game mmm
2009-04-06 22:22:49,ugh degree tomorrow
2009-04-06 22:22:49,u move thought u already sd hmmm random u found glad hear yer well
2009-04-06 22:22:52,batmanyng miss p commission wutcha playing copped blood sand
2009-04-06 22:22:55,leaving parking lot work
2009-04-06 22:23:03,life cool
2009-04-06 22:23:08,sadly though never gotten experience post coitus cigarette never
2009-04-06 22:23:09,nice day bad rain come tomorrow
2009-04-06 22:23:15,starrbby bad wo nt around lost job ca nt even pay phone bill lmao aw shuck
2009-04-06 22:23:23,damm back school tomorrow
2009-04-06 22:23:28,mo job money hell min wage f n clam hour
2009-04-06 22:23:28,katortiz forever see soon
2009-04-06 22:23:30,ltalgonquin agreed saw failwhale allllll day today
2009-04-06 22:23:35,jdarter oh haha dude dont really look em unless someone say hey added sorry terrible need pop
2009-04-06 22:23:39,ninjen sure right need start working nikster jared least
2009-04-06 22:23:43,really hate people dis band trace clearly ugly
2009-04-06 22:23:43,gym attire today wa puma singlet adidas short black business sock leather shoe lucky run cute girl
2009-04-06 22:23:45,wo nt show location http twitpiccomyes
2009-04-06 22:25:44,picnic phone smell like citrus
2009-04-06 22:25:44,ashleyac donkey sensitive comment nevertheless glad see mug asap charger still awol
2009-04-06 22:25:45,new csi tonight fml
2009-04-06 22:25:46,think arm sore tennis
2009-04-06 22:25:49,wonder someone u like much make unhappy split seccond depressed
2009-04-06 22:25:52,sleep soon hate saying bye see tomorrow night
2009-04-06 22:25:53,statravelau got ur newsletter fare really unbelievable shame already booked paid mine
2009-04-06 22:25:53,missin boo
2009-04-06 22:25:54,markhardy itm
2009-04-06 22:25:54,damn nt chalk chalkboard useless
2009-04-06 22:25:56,blast getty villa hate sore throat day getting worse
2009-04-06 22:26:02,msdrama hey missed ya meeting sup mama
2009-04-06 22:26:06,tummy hurt wonder hypnosis ha anything working get stop smoking
2009-04-06 22:26:08,always fat one
2009-04-06 22:26:10,januarycrimson sorry babe fam annoys thankfully asleep right muahaha evil laugh
2009-04-06 22:26:10,hollywoodheat paid attention covered photoshop webpage design class undergrad
2009-04-06 22:26:14,wednesday bday nt know
2009-04-06 22:26:18,poor cameron hill
2009-04-06 22:26:21,pray please ex threatening start sh myour baby st birthday party jerk still headache
2009-04-06 22:26:22,makeherfamous hmm u really enjoy problem constant u think thing find someone ulike
2009-04-06 22:26:27,strider sick little puppy http appsfacebookcomdogbookprofileview
2009-04-06 22:26:28,rylee grace wana go steve party sadly since easter wnt b able much ohh well
2009-04-06 22:26:29,hey actually one bracket pool bad wa nt one money
2009-04-06 22:26:29,stark nt follow either work
2009-04-06 22:26:33,bad nite favorite team astros spartan lose nite tw wa good
12009-04-06 22:26:33,body missing northern calif girl found police found remains missing northern california girl http trimimji